transect_id,alongshore_m,domain,origin_y,dist_from_groin_m,n_obs,slope_full,r2_full,breakpoint_year,slope_before,slope_after,rss_full,rss_piecewise,rss_reduction_frac
usa_NC_0034_0017,27911.05871582132,47.0,3922347.1066739555,21132.054878810046,751,-0.8203024188130318,0.3520354549311583,2011,-0.7708566171274193,0.5951438709805471,162646.4988986698,145457.1524188224,0.10568531506206293
usa_NC_0034_0018,27961.093401873273,47.0,3922397.1282825693,21182.089564862,754,-0.7775481663621822,0.3207116438802249,2011,-0.794782690527897,0.6659461756235058,168536.82506567938,151377.72490416275,0.10181217164159626
usa_NC_0034_0019,28011.358617539718,48.0,3922447.0982451863,21232.354780528443,747,-0.7758807655623082,0.32962358674548586,2011,-0.8589151789149175,0.5598651947787069,160454.1466126052,146214.78906264447,0.0887440920074177
usa_NC_0034_0020,28061.48774119084,48.0,3922497.1916551064,21282.483904179564,763,-0.7431345000151557,0.3046643272456857,2010,-0.8286607468025354,0.3160814483011734,166015.82051390104,154772.98785413307,0.06772145344320707
usa_NC_0034_0021,28111.617178676395,48.0,3922547.2992903893,21332.61334166512,771,-0.7637470406918222,0.31816066783249297,2010,-0.835806671150106,0.14036014404683939,166398.4516016922,158292.60699860443,0.048713461724335834
usa_NC_0034_0022,28162.089821184472,48.0,3922597.6093115187,21383.085984173198,760,-0.7379913795044086,0.3117707364421076,1995,-0.605283984084385,-0.4995427664992621,159587.6729759851,151661.59712059575,0.04966596546953897
usa_NC_0034_0023,28213.968082020136,48.0,3922647.208904417,21434.96424500886,757,-0.7149517614899713,0.3002122377639459,1995,-0.6491466744338548,-0.43679062382689954,158095.3832535706,148990.73634584583,0.05758958117784968
usa_NC_0034_0024,28264.099417048954,48.0,3922697.330774184,21485.09558003768,753,-0.6733810436462476,0.2742103264439334,1995,-0.6368271268714655,-0.3574672615158814,159524.7521545841,148345.91094817687,0.07007590392978397
usa_NC_0034_0025,28314.268583731387,48.0,3922747.33557438,21535.264746720113,740,-0.6502792816063878,0.2633335992780006,1995,-0.6802314599094625,-0.2845254841963908,155217.83999530177,141570.32782019576,0.08792489430028855
usa_NC_0034_0026,28364.4508282631,48.0,3922797.514772631,21585.446991251825,746,-0.6350720117479142,0.24548144591671017,1995,-0.6991733784953487,-0.2418184271413397,163015.6847220373,147524.69562702824,0.09502759885604369
usa_NC_0034_0027,28415.078579444074,48.0,3922847.3213423463,21636.0747424328,745,-0.6304341394459566,0.23979127586010607,1995,-0.701973696809241,-0.20239693099591516,165717.69922452857,147530.1664521178,0.10975009222019638
usa_NC_0034_0028,28465.212072841972,48.0,3922897.35061811,21686.208235830698,735,-0.6423539859028841,0.2439561590702436,1995,-0.6829540607823142,-0.17614296230913976,168527.62175118708,146375.2953958714,0.13144626456558686
usa_NC_0034_0029,28515.52211904353,49.0,3922947.6022485597,21736.518282032255,730,-0.6674283739032378,0.25961279198956955,1995,-0.7215789516086484,-0.18489614295811102,166323.46726420993,143068.65869525902,0.1398167615878879
usa_NC_0034_0030,28565.65155828667,49.0,3922997.7236568015,21786.647721275396,741,-0.6965341121961164,0.27653348952136314,1995,-0.7887176187872209,-0.22373069899903936,166325.23900099887,144896.55544655232,0.1288360304374363
usa_NC_0034_0031,28615.915278353597,49.0,3923047.643878724,21836.911441342323,732,-0.7092524969769233,0.2844712124964951,1995,-0.7977869537237873,-0.23881596364528382,165065.4350010511,143593.3646858442,0.1300821720493463
usa_NC_0034_0032,28666.086426021204,49.0,3923097.618453854,21887.08258900993,735,-0.6854965230090724,0.2636140247759927,1995,-0.782638591848953,-0.20049602899134097,173080.48740915977,149780.09357090475,0.1346217253431534
usa_NC_0034_0033,28716.224348772404,49.0,3923147.621789815,21937.22051176113,733,-0.7107885039806534,0.2740675393659844,1995,-0.7665000753116615,-0.2532039142688459,175813.32113681044,154509.69167156672,0.12117187325450808
usa_NC_0034_0034,28766.387370912442,49.0,3923197.5932743293,21987.383533901168,739,-0.7413196111448557,0.2895492030171537,2006,-1.1736403761405756,-1.2992131570623089,177562.33811811186,157566.3523453317,0.11261389089998992
usa_NC_0034_0035,28816.541420921883,49.0,3923247.5677341325,22037.53758391061,749,-0.7560512128785917,0.2989930666307745,2006,-1.1424844926997382,-1.4242145133026949,176387.0162498525,155093.54580101167,0.12072016921403433
usa_NC_0034_0036,28866.649587879714,49.0,3923297.6440952374,22087.64575086844,751,-0.7839179192791875,0.31895904935723807,2006,-1.1081212208686726,-1.4481281562567812,172406.18557658658,154314.6664556068,0.10493544103696394
usa_NC_0034_0037,28917.484910959294,49.0,3923348.207714696,22138.48107394802,747,-0.7779923875163848,0.317816899474778,2006,-1.1010525744015176,-1.3662467331450368,170556.7438169274,155040.08837077324,0.09097649907534268
usa_NC_0034_0038,28968.33281261489,49.0,3923398.1713094073,22189.328975603617,746,-0.7668649754675712,0.31244478454374824,1994,-0.6849868536490853,-0.4441813404417189,170199.15266145114,157107.8496580913,0.07691755686586876
usa_NC_0034_0039,29018.65788048959,50.0,3923448.4467641674,22239.654043478316,749,-0.748984406298657,0.2943703386931701,2007,-1.0151716186848,-1.4716932676202974,177357.00054468302,161948.93507493217,0.08687599261619765
usa_NC_0034_0040,29068.980904801065,50.0,3923498.6959975925,22289.97706778979,762,-0.7758339484881399,0.3092572320128466,2007,-0.980299984728089,-1.5550533108812574,177460.26057116484,162008.63133389482,0.08707092611911062
usa_NC_0034_0041,29119.31959435681,50.0,3923548.8847845253,22340.315757345536,761,-0.8176996746763235,0.3303619387682626,2007,-0.9663186849294231,-1.6046520704989502,179747.2007822346,166040.19475711836,0.07625713204692637
usa_NC_0034_0042,29169.71007496445,50.0,3923598.9960374306,22390.706237953174,748,-0.8296903435873727,0.34466748122414426,2007,-0.9516598452668636,-1.519810733000325,172355.93277165276,162222.83924741333,0.058791672333463274
usa_NC_0034_0043,29220.020581378543,50.0,3923649.21110585,22441.01674436727,746,-0.8209320610919195,0.34377605244525733,2011,-0.8826293189822673,-1.8373637479132054,169828.30224576153,161131.70700047014,0.05120816218669133
usa_NC_0034_0044,29270.51675866595,50.0,3923699.2271111375,22491.512921654677,746,-0.8423215817144714,0.3717446054830049,2011,-0.8903828709902272,-1.738433210084187,157792.581622929,151293.85896260646,0.0411852229900914
usa_NC_0034_0045,29320.866852005143,50.0,3923749.3545526844,22541.86301499387,733,-0.8585859008429042,0.3900396584983449,1994,-0.629593742705019,-0.7347461559575339,150606.32815129586,145784.31918093946,0.03201730650728245
usa_NC_0034_0046,29371.32325875527,50.0,3923799.7989944736,22592.319421743996,742,-0.8844166913990559,0.39959018156216053,1999,-0.7236657999943074,-0.7129740035494887,154122.9654170101,150063.21023223575,0.026341013967580214
usa_NC_0034_0047,29421.756038310476,50.0,3923849.8470026194,22642.7522012992,736,-0.882280267469849,0.39411936098078937,1999,-0.7235216140097761,-0.6775224433201145,156537.03663041565,151434.1017167358,0.03259889814911907
usa_NC_0034_0048,29472.071892966243,50.0,3923900.084235773,22693.06805595497,724,-0.8908644579843111,0.40142843594809186,1999,-0.7168578632686531,-0.65311508904321,154085.8279072251,147443.92802259105,0.043105196466433765
usa_NC_0034_0049,29522.42308971697,51.0,3923950.4228541395,22743.419252705695,733,-0.8874234522757509,0.3883621763295412,1999,-0.7249692479609964,-0.6492614067870681,161793.42205173732,155359.55463016056,0.0397659394305868
usa_NC_0034_0050,29572.799257911043,51.0,3924000.794231182,22793.79542089977,748,-0.9058672864858035,0.3804062886216538,1987,-0.5760523299415041,-0.8527700219080235,175742.4349627642,169360.36436172266,0.036314909386533534
usa_NC_0034_0051,29623.208447423996,51.0,3924051.202963378,22844.204610412722,735,-0.8984601684057494,0.36512116617869195,1987,-0.5659457902485885,-0.8345794499156662,184379.61974887858,177102.49087350236,0.03946818463606513
usa_NC_0034_0052,29674.936381595213,51.0,3924100.7031527595,22895.93254458394,736,-0.8766694885809755,0.35410435598943235,1986,-0.4578381346298024,-0.8353533619383522,182933.7572507406,174429.07115149067,0.046490523275006405
usa_NC_0034_0053,29725.42299418774,51.0,3924150.6685033757,22946.419157176464,736,-0.8578833422948864,0.3463477042060943,1987,-0.4560115002207846,-0.8013220142177874,181908.88634087914,173129.44869180705,0.048262829956642675
usa_NC_0034_0054,29775.86708990145,51.0,3924201.1117133917,22996.863252890176,742,-0.8515061154074323,0.33380115845293123,1986,-0.36194311834563075,-0.8275033093237051,189534.0222137015,180154.60485162755,0.0494867214472902
usa_NC_0034_0055,29826.414556966043,51.0,3924251.584944084,23047.41071995477,751,-0.8764599248653488,0.3433388503463013,2010,-0.8731604627916582,-1.8202772944274899,192302.54000690696,183619.7238777789,0.045151853578305354
usa_NC_0034_0056,29877.714904760196,51.0,3924302.8696350176,23098.71106774892,758,-0.8859389910299122,0.35507444370413555,1986,-0.37810192128253767,-0.9049069389417392,186572.5484855667,179439.54260584762,0.038231808149798006
usa_NC_0034_0057,29929.340572980527,51.0,3924353.522268148,23150.336735969253,752,-0.9112643045164783,0.3650971155133784,1986,-0.3471436829496059,-0.946611382771587,188930.2954874079,180848.7573463246,0.04277523686836092
usa_NC_0034_0058,29980.69092510812,51.0,3924404.8681894015,23201.687088096845,746,-0.9197960569190574,0.3701018071875426,2010,-0.8368163874457442,-1.9459800964465663,188259.79139189277,178317.7394160463,0.052810278298622455
usa_NC_0034_0059,30031.94275425307,52.0,3924455.955407144,23252.938917241794,760,-0.9229479716474318,0.36063733801540554,2010,-0.8108222522637182,-2.024260720143342,197517.33624555828,185508.88324548904,0.060796957008067636
usa_NC_0034_0060,30083.584956656374,52.0,3924507.567732357,23304.5811196451,762,-0.9595725561159001,0.3851135935461072,1995,-0.4075445932133171,-0.9417399208486829,194074.5053806549,183644.2377079156,0.05374362620315088
usa_NC_0034_0061,30134.907930100726,52.0,3924558.411144568,23355.90409308945,757,-0.9754272697582341,0.3965215889719954,1995,-0.43215330153966003,-0.9444023312688128,190551.90932774375,180033.3226728519,0.05520063636203287
usa_NC_0034_0062,30187.529971807486,52.0,3924610.5912479428,23408.52613479621,753,-0.9818420479031539,0.40577907010776015,2006,-0.9429885015374573,-1.7108885722367895,185774.51359489953,174999.70969481705,0.057999365421987054
usa_NC_0034_0063,30239.089676630396,52.0,3924661.0993291074,23460.08583961912,746,-0.9898206415355728,0.40813428026506215,2006,-0.9875181384083905,-1.709646239143226,186716.1924429312,176052.82692708104,0.057110020166619264
usa_NC_0034_0064,30291.05162701935,52.0,3924712.9808462877,23512.047790008077,737,-1.001715613154509,0.4122190774642732,2006,-0.9939718162690218,-1.7376875893132346,186275.11104303296,175183.4444082504,0.059544544478731726
usa_NC_0034_0065,30343.306630720224,52.0,3924762.842264128,23564.30279370895,736,-0.9815168918820902,0.39626065545772016,2006,-0.9528911900784728,-1.6887777305601557,191394.34055632818,181357.45877256396,0.05244084937198198
usa_NC_0034_0066,30395.626759642084,52.0,3924814.9640635937,23616.62292263081,736,-0.97683579605165,0.3864155775923731,2015,-0.72996603643477,-0.14926789230053167,197838.24829356984,188297.84939390104,0.048223227722436736
usa_NC_0034_0067,30447.19200311814,52.0,3924866.5242381543,23668.188166106866,729,-0.9785511837254528,0.39650054865626616,1995,-0.4021901872406431,-0.9497392362615219,191049.71167932474,179325.30543622217,0.06136835350362569
usa_NC_0034_0068,30498.225728051275,52.0,3924916.9650490084,23719.22189104,735,-0.9597880917190877,0.40861887465735514,1995,-0.35812931314068464,-0.9567196698849281,174519.02964164942,162586.16337486976,0.06837573123849097
usa_NC_0034_0069,30549.236561621812,53.0,3924967.0312303538,23770.232724610538,750,-0.9214661293192782,0.40228972923133843,1991,-0.29426655636378585,-0.9295244273876746,165866.31294157467,153732.19582435707,0.07315600679863042
usa_NC_0034_0070,30602.98534263299,53.0,3925019.7444588044,23823.981505621716,733,-0.9260441527173331,0.4089901740118721,1991,-0.28370792091998553,-0.9371681502348274,162054.38981889002,149414.112201933,0.07800021727941862
usa_NC_0034_0071,30655.720544716296,53.0,3925068.061327113,23876.71670770502,744,-0.9222521805349272,0.3944450116335739,1991,-0.2453076896635815,-0.939077196237723,172108.25238672443,158302.76758122788,0.08021396193411956
usa_NC_0034_0072,30706.14128451669,53.0,3925118.4506140603,23927.137447505414,746,-0.9129908499739948,0.3870063297685421,1991,-0.2290945581691596,-0.9156234576175483,174211.17424123,159536.55893026874,0.08423463864976503
usa_NC_0034_0073,30756.623926748303,53.0,3925168.918025237,23977.62008973703,751,-0.9154026649112101,0.399524748434818,1991,-0.20255717755704775,-0.9469063446824915,166161.17515991422,151404.91679242783,0.08880689699795936
usa_NC_0034_0074,30806.792774274625,53.0,3925218.6205487517,24027.78893726335,755,-0.9360450153897465,0.4058452017722901,1991,-0.18119476942364487,-0.993425043029918,169411.76275216788,153679.91167164853,0.09286162203231096
usa_NC_0034_0075,30857.204198941137,53.0,3925268.9941479545,24078.200361929863,756,-0.9133493393548896,0.3965641885005702,1991,-0.1808382327366398,-0.9461478554582408,167231.02008988708,151653.50536492933,0.09314967233103526
usa_NC_0034_0076,30907.39199640199,53.0,3925318.8925352246,24128.388159390717,756,-0.8750523074506263,0.3710473980024057,1990,-0.14061039166431216,-0.8843791021393169,171435.32748425432,154876.9590297025,0.09658667613927265
usa_NC_0034_0077,30957.604804965144,53.0,3925368.2414844586,24178.60096795387,751,-0.8692209101941476,0.3866324874415328,1990,-0.12881599842839495,-0.9034240441169584,158991.32001929075,143313.6386929352,0.09860715241846754
usa_NC_0034_0078,31007.791291909132,53.0,3925417.6394287734,24228.787454897858,771,-0.8644523940326183,0.38054974927658447,1990,-0.09889316043359145,-0.9142152675410093,161625.4810155253,145453.4413072931,0.10005872592997107
usa_NC_0034_0079,31058.16289357545,54.0,3925467.956459991,24279.159056564175,771,-0.8723414946073431,0.38571271866053813,2015,-0.5893361901870675,0.5944872980453921,160846.03069691843,142626.55440616037,0.11327277528588162
usa_NC_0034_0080,31108.27035748252,54.0,3925517.420532465,24329.266520471247,768,-0.8475731791575039,0.3716764125037577,2015,-0.5369478949472388,0.6569867343684819,162307.06696019298,142188.65445857318,0.12395278208406045
usa_NC_0034_0081,31158.265306499838,54.0,3925566.599651131,24379.261469488563,769,-0.7987426072744441,0.33286216603020746,2015,-0.4896288812645437,0.8133178021286229,171101.88727997546,150071.70356081263,0.12291029662782715
usa_NC_0034_0082,31208.26247027633,54.0,3925615.6786935274,24429.258633265057,754,-0.7708246282763733,0.3202156517848541,2015,-0.48534875827512897,0.7046819865755789,167360.88515508454,149959.7903270053,0.10397348706631522
usa_NC_0034_0083,31257.980636284505,54.0,3925664.229329316,24478.97679927323,742,-0.7597438335037321,0.3240023147047849,1991,-0.03941400200482579,-0.7768797562119781,158259.66894079998,142609.3212504448,0.09889030979970953
usa_NC_0034_0084,31307.5632177087,54.0,3925713.22642447,24528.559380697425,738,-0.7438324188815248,0.31685414115042076,1991,-0.0017194902161438777,-0.7569981804529536,155896.062240529,139038.881290673,0.10813089636508835
usa_NC_0034_0085,31357.13848023189,54.0,3925762.336405397,24578.134643220616,739,-0.6923870480668193,0.28351746602038863,1991,0.0022330960673619974,-0.6732782949650453,158424.9109533328,142145.65026504427,0.10275695021904666
usa_NC_0034_0086,31406.728008304948,54.0,3925811.6087689227,24627.724171293674,740,-0.6753683022117547,0.27311232710738187,1991,-0.06582489439648098,-0.6378173234631473,160135.11187507433,146614.1299277285,0.08443483623937462
usa_NC_0034_0087,31456.310676195557,54.0,3925860.8743124176,24677.306839184283,736,-0.6832779887069893,0.2801869136555589,1991,-0.09869042754457287,-0.6438587845986746,157754.78595972364,145140.55861945282,0.07996098035017056
usa_NC_0034_0088,31505.88054036815,54.0,3925910.1000464666,24726.876703356877,747,-0.6594128239998645,0.26215729607138794,1991,-0.12356318776373187,-0.5966765500373907,161200.08708295948,149252.4262074168,0.07411696291078283
usa_NC_0034_0089,31555.48527998755,55.0,3925958.839353305,24776.481442976277,739,-0.6201068217687689,0.23884802234438962,1991,-0.11106033511701525,-0.5398321069718421,161084.2823826781,149124.68973080665,0.07424431778799974
